"ID";"ALUNO_ID";"CURSO_ID";"DATA_MATRICULA";"STATUS";"NOTA";"CRIADO_EM"
"61";"1";"6";"2024-03-01";"matriculado";\N;"2025-11-12 14:08:36"
"62";"1";"7";"2024-03-02";"matriculado";\N;"2025-11-12 14:08:36"
"63";"2";"2";"2023-03-05";"concluido";"8.75";"2025-11-12 14:08:36"
"64";"2";"6";"2023-08-10";"concluido";"9.10";"2025-11-12 14:08:36"
"65";"3";"1";"2022-08-20";"concluido";"7.50";"2025-11-12 14:08:36"
"66";"4";"3";"2024-02-12";"matriculado";\N;"2025-11-12 14:08:36"
"67";"5";"11";"2021-02-01";"concluido";"8.00";"2025-11-12 14:08:36"
"68";"6";"6";"2024-09-01";"matriculado";\N;"2025-11-12 14:08:36"
"69";"7";"12";"2022-03-10";"concluido";"7.80";"2025-11-12 14:08:36"
"70";"8";"9";"2020-02-05";"concluido";"6.90";"2025-11-12 14:08:36"
"71";"9";"14";"2023-09-03";"matriculado";\N;"2025-11-12 14:08:36"
"72";"10";"7";"2022-09-05";"concluido";"8.40";"2025-11-12 14:08:36"
"73";"11";"6";"2023-03-02";"concluido";"7.20";"2025-11-12 14:08:36"
"74";"12";"6";"2024-02-20";"matriculado";\N;"2025-11-12 14:08:36"
"75";"13";"2";"2021-09-10";"concluido";"9.00";"2025-11-12 14:08:36"
"76";"14";"1";"2022-01-12";"concluido";"6.50";"2025-11-12 14:08:36"
"77";"15";"20";"2024-03-02";"matriculado";\N;"2025-11-12 14:08:36"
"78";"16";"10";"2019-08-05";"cancelado";\N;"2025-11-12 14:08:36"
"79";"17";"19";"2023-03-05";"matriculado";\N;"2025-11-12 14:08:36"
"80";"18";"4";"2020-03-02";"concluido";"7.00";"2025-11-12 14:08:36"
